CustomerID,Recency,Frequency,Monetary,Cluster,AOV,Segment
14193,68,3,1210.19,2,403.4,Frequent Low-Spenders
14195,202,6,2615.6,0,435.93,Loyal Customers
14196,107,1,335.52,2,335.52,Frequent Low-Spenders
14197,411,1,390.05,1,390.05,Inactive/At-Risk Customers
14198,18,9,1569.73,0,174.41,Loyal Customers
14199,218,4,1091.7,0,272.92,Loyal Customers
14200,617,1,379.2,1,379.2,Inactive/At-Risk Customers
14201,60,10,1193.54,0,119.35,Loyal Customers
14202,381,3,847.76,1,282.59,Inactive/At-Risk Customers
14203,397,1,339.34,1,339.34,Inactive/At-Risk Customers
14204,2,4,1024.83,2,256.21,Frequent Low-Spenders
14205,17,9,2414.2,3,268.24,Recent Big Spenders
14206,239,3,1185.01,2,395.0,Frequent Low-Spenders
14207,688,1,157.8,1,157.8,Inactive/At-Risk Customers
14208,95,2,567.05,2,283.52,Frequent Low-Spenders
14212,90,2,2190.14,0,1095.07,Loyal Customers
14213,405,1,1192.2,1,1192.2,Inactive/At-Risk Customers
14214,31,5,1004.38,0,200.88,Loyal Customers
14215,12,9,3250.33,3,361.15,Recent Big Spenders
14216,3,5,2150.04,0,430.01,Loyal Customers
14218,43,1,169.48,2,169.48,Frequent Low-Spenders
14219,4,3,633.83,2,211.28,Frequent Low-Spenders
14220,247,4,1515.0,0,378.75,Loyal Customers
14222,177,1,683.17,2,683.17,Frequent Low-Spenders
14223,92,3,991.13,2,330.38,Frequent Low-Spenders
14224,110,9,1841.71,3,204.63,Recent Big Spenders
14225,435,4,2031.07,0,507.77,Loyal Customers
14226,29,6,2985.13,3,497.52,Recent Big Spenders
14228,438,3,745.5,1,248.5,Inactive/At-Risk Customers
14229,52,7,2594.04,3,370.58,Recent Big Spenders
14230,436,3,979.8,1,326.6,Inactive/At-Risk Customers
14231,184,4,1235.62,0,308.9,Loyal Customers
14232,43,5,2048.07,0,409.61,Loyal Customers
14233,49,7,2904.27,3,414.9,Recent Big Spenders
14234,22,4,754.12,2,188.53,Frequent Low-Spenders
14236,81,5,1555.34,0,311.07,Loyal Customers
14237,373,2,471.14,1,235.57,Inactive/At-Risk Customers
14238,326,3,434.23,1,144.74,Inactive/At-Risk Customers
14240,30,3,1247.49,2,415.83,Frequent Low-Spenders
14241,184,2,333.7,2,166.85,Frequent Low-Spenders
14242,235,2,280.55,2,140.28,Frequent Low-Spenders
14244,661,1,366.41999999999996,1,366.42,Inactive/At-Risk Customers
14245,220,2,1693.45,0,846.72,Loyal Customers
14246,111,3,1474.06,0,491.35,Loyal Customers
14247,278,5,753.56,0,150.71,Loyal Customers
14248,318,3,1032.95,1,344.32,Inactive/At-Risk Customers
14250,7,3,1904.05,0,634.68,Loyal Customers
14251,2,5,2879.7,0,575.94,Loyal Customers
14252,381,1,350.99,1,350.99,Inactive/At-Risk Customers
14253,493,2,363.4,1,181.7,Inactive/At-Risk Customers
14254,433,1,601.03,1,601.03,Inactive/At-Risk Customers
14255,546,1,1000.63,1,1000.63,Inactive/At-Risk Customers
14256,260,5,2460.79,0,492.16,Loyal Customers
14259,142,1,120.0,2,120.0,Frequent Low-Spenders
14260,471,3,824.28,1,274.76,Inactive/At-Risk Customers
14261,51,2,1163.45,2,581.72,Frequent Low-Spenders
14262,8,8,2618.23,3,327.28,Recent Big Spenders
14263,423,1,322.93,1,322.93,Inactive/At-Risk Customers
14264,155,6,1517.36,0,252.89,Loyal Customers
14265,109,4,1373.35,0,343.34,Loyal Customers
14266,428,1,40.56,1,40.56,Inactive/At-Risk Customers
14267,163,3,1516.24,0,505.41,Loyal Customers
14268,471,1,354.85,1,354.85,Inactive/At-Risk Customers
14269,439,1,295.73,1,295.73,Inactive/At-Risk Customers
14270,332,1,492.65,1,492.65,Inactive/At-Risk Customers
14271,226,2,214.18,2,107.09,Frequent Low-Spenders
14272,74,4,920.8100000000001,2,230.2,Frequent Low-Spenders
14273,51,4,559.97,2,139.99,Frequent Low-Spenders
14274,686,1,256.6,1,256.6,Inactive/At-Risk Customers
14275,396,6,1189.3799999999999,0,198.23,Loyal Customers
14276,99,7,2102.68,0,300.38,Loyal Customers
14278,410,1,205.82999999999998,1,205.83,Inactive/At-Risk Customers
14279,521,2,191.86,1,95.93,Inactive/At-Risk Customers
14280,197,1,134.04,2,134.04,Frequent Low-Spenders
14281,408,1,245.14999999999998,1,245.15,Inactive/At-Risk Customers
14283,463,4,628.44,1,157.11,Inactive/At-Risk Customers
14284,31,3,1299.65,2,433.22,Frequent Low-Spenders
14285,21,8,3284.42,3,410.55,Recent Big Spenders
14287,8,3,176.63,2,58.88,Frequent Low-Spenders
14288,213,1,426.6,2,426.6,Frequent Low-Spenders
14289,9,6,911.26,0,151.88,Loyal Customers
14293,3,9,2903.0099999999998,3,322.56,Recent Big Spenders
14294,407,1,375.34000000000003,1,375.34,Inactive/At-Risk Customers
14295,40,5,2362.91,0,472.58,Loyal Customers
14296,421,2,456.4,1,228.2,Inactive/At-Risk Customers
14297,18,4,1305.33,0,326.33,Loyal Customers
14300,19,1,43.2,2,43.2,Frequent Low-Spenders
14301,117,4,1992.1799999999998,0,498.04,Loyal Customers
14302,431,3,742.9,1,247.63,Inactive/At-Risk Customers
14303,407,2,277.94,1,138.97,Inactive/At-Risk Customers
14304,223,3,1725.01,0,575.0,Loyal Customers
14305,71,3,1858.96,0,619.65,Loyal Customers
14306,51,6,3151.4,3,525.23,Recent Big Spenders
14308,549,2,1147.02,1,573.51,Inactive/At-Risk Customers
14309,8,11,3780.81,3,343.71,Recent Big Spenders
14310,433,1,492.1,1,492.1,Inactive/At-Risk Customers
14311,243,2,516.45,2,258.23,Frequent Low-Spenders
14312,47,11,3090.29,3,280.94,Recent Big Spenders
14314,107,2,229.79999999999998,2,114.9,Frequent Low-Spenders
14315,45,8,3197.82,3,399.73,Recent Big Spenders
14316,422,5,1370.34,0,274.07,Loyal Customers
14317,65,1,508.58,2,508.58,Frequent Low-Spenders
14318,460,1,158.01999999999998,1,158.02,Inactive/At-Risk Customers
14319,424,1,494.84999999999997,1,494.85,Inactive/At-Risk Customers
14320,207,5,1346.75,0,269.35,Loyal Customers
14321,11,7,2218.06,0,316.87,Loyal Customers
14322,429,4,474.1,1,118.52,Inactive/At-Risk Customers
14323,115,2,605.06,2,302.53,Frequent Low-Spenders
14324,410,2,701.61,1,350.8,Inactive/At-Risk Customers
14325,570,1,245.48,1,245.48,Inactive/At-Risk Customers
14326,242,3,940.98,2,313.66,Frequent Low-Spenders
14327,163,6,1894.93,0,315.82,Loyal Customers
14328,438,1,445.05,1,445.05,Inactive/At-Risk Customers
14330,624,1,200.63,1,200.63,Inactive/At-Risk Customers
14331,124,2,462.65999999999997,2,231.33,Frequent Low-Spenders
14332,23,5,1917.41,0,383.48,Loyal Customers
14333,68,1,415.2,2,415.2,Frequent Low-Spenders
14335,16,2,454.86,2,227.43,Frequent Low-Spenders
14336,17,4,1614.91,0,403.73,Loyal Customers
14338,161,3,928.1,2,309.37,Frequent Low-Spenders
14339,243,2,620.27,2,310.14,Frequent Low-Spenders
14340,219,1,134.7,2,134.7,Frequent Low-Spenders
14342,21,6,918.4399999999999,0,153.07,Loyal Customers
14343,421,4,1079.66,1,269.92,Inactive/At-Risk Customers
14345,39,1,108.98,2,108.98,Frequent Low-Spenders
14346,121,5,2315.75,0,463.15,Loyal Customers
14347,737,1,82.6,1,82.6,Inactive/At-Risk Customers
14348,260,1,409.57,2,409.57,Frequent Low-Spenders
14349,10,1,133.5,2,133.5,Frequent Low-Spenders
14350,274,3,972.03,2,324.01,Frequent Low-Spenders
14351,165,1,51.0,2,51.0,Frequent Low-Spenders
14352,157,4,1078.96,0,269.74,Loyal Customers
14353,215,3,376.5,2,125.5,Frequent Low-Spenders
14354,6,2,163.62,2,81.81,Frequent Low-Spenders
14355,366,3,840.05,1,280.02,Inactive/At-Risk Customers
14356,80,2,701.23,2,350.62,Frequent Low-Spenders
14357,43,1,225.12,2,225.12,Frequent Low-Spenders
14358,389,2,400.06,1,200.03,Inactive/At-Risk Customers
14359,19,3,912.18,2,304.06,Frequent Low-Spenders
14360,32,4,2118.03,0,529.51,Loyal Customers
14361,579,1,214.71,1,214.71,Inactive/At-Risk Customers
14362,22,1,151.5,2,151.5,Frequent Low-Spenders
14363,402,2,227.47,1,113.74,Inactive/At-Risk Customers
14364,109,8,3717.35,3,464.67,Recent Big Spenders
14365,395,2,634.68,1,317.34,Inactive/At-Risk Customers
14366,525,1,136.0,1,136.0,Inactive/At-Risk Customers
14368,320,1,155.0,1,155.0,Inactive/At-Risk Customers
14369,642,2,469.13,1,234.56,Inactive/At-Risk Customers
14370,451,6,1175.78,0,195.96,Loyal Customers
14371,295,1,100.5,1,100.5,Inactive/At-Risk Customers
14372,443,2,860.0799999999999,1,430.04,Inactive/At-Risk Customers
14373,358,1,76.55,1,76.55,Inactive/At-Risk Customers
14374,541,1,108.0,1,108.0,Inactive/At-Risk Customers
14375,185,3,1106.82,2,368.94,Frequent Low-Spenders
14376,683,1,215.46,1,215.46,Inactive/At-Risk Customers
14377,191,2,617.05,2,308.52,Frequent Low-Spenders
14378,622,1,131.25,1,131.25,Inactive/At-Risk Customers
14379,44,4,1265.16,0,316.29,Loyal Customers
14380,682,1,48.96,1,48.96,Inactive/At-Risk Customers
14381,52,2,625.94,2,312.97,Frequent Low-Spenders
14382,26,2,1193.63,2,596.82,Frequent Low-Spenders
14383,38,3,1247.69,2,415.9,Frequent Low-Spenders
14384,501,1,58.5,1,58.5,Inactive/At-Risk Customers
14385,9,3,202.11,2,67.37,Frequent Low-Spenders
14386,297,1,142.4,1,142.4,Inactive/At-Risk Customers
14387,33,3,1727.6,0,575.87,Loyal Customers
14389,65,5,1898.01,0,379.6,Loyal Customers
14391,577,1,135.6,1,135.6,Inactive/At-Risk Customers
14392,432,1,266.4,1,266.4,Inactive/At-Risk Customers
14393,218,1,67.95,2,67.95,Frequent Low-Spenders
14394,565,1,93.8,1,93.8,Inactive/At-Risk Customers
14396,65,7,1969.38,0,281.34,Loyal Customers
14398,401,2,707.79,1,353.9,Inactive/At-Risk Customers
14399,394,8,2108.21,0,263.53,Loyal Customers
14400,149,3,1732.47,0,577.49,Loyal Customers
14402,652,1,285.6,1,285.6,Inactive/At-Risk Customers
14403,130,6,1880.51,0,313.42,Loyal Customers
14404,34,13,2724.13,3,209.55,Recent Big Spenders
14405,387,1,195.0,1,195.0,Inactive/At-Risk Customers
14406,119,1,156.75,2,156.75,Frequent Low-Spenders
14407,107,6,2157.73,0,359.62,Loyal Customers
14409,71,9,3427.29,3,380.81,Recent Big Spenders
14410,92,11,2631.9,3,239.26,Recent Big Spenders
14411,311,1,1063.0,1,1063.0,Inactive/At-Risk Customers
14412,43,3,1426.19,0,475.4,Loyal Customers
14413,362,4,764.52,1,191.13,Inactive/At-Risk Customers
14414,92,8,2399.33,3,299.92,Recent Big Spenders
14416,22,2,490.22,2,245.11,Frequent Low-Spenders
14417,388,1,524.65,1,524.65,Inactive/At-Risk Customers
14418,4,3,1937.25,0,645.75,Loyal Customers
14419,11,7,1254.64,0,179.23,Loyal Customers
14420,99,4,1639.17,0,409.79,Loyal Customers
14421,57,6,2469.37,0,411.56,Loyal Customers
14423,218,3,916.61,2,305.54,Frequent Low-Spenders
14424,18,1,322.08,2,322.08,Frequent Low-Spenders
14425,435,3,661.39,1,220.46,Inactive/At-Risk Customers
14427,50,4,1263.52,0,315.88,Loyal Customers
14428,7,5,1224.06,0,244.81,Loyal Customers
14429,404,1,516.28,1,516.28,Inactive/At-Risk Customers
14430,512,3,1220.9,1,406.97,Inactive/At-Risk Customers
14431,303,4,2614.2,0,653.55,Loyal Customers
14432,10,6,2248.5,0,374.75,Loyal Customers
14433,466,1,280.7,1,280.7,Inactive/At-Risk Customers
14434,22,6,1372.8,0,228.8,Loyal Customers
14435,502,1,90.42,1,90.42,Inactive/At-Risk Customers
14436,99,2,271.7,2,135.85,Frequent Low-Spenders
14437,366,5,873.34,1,174.67,Inactive/At-Risk Customers
14438,306,1,131.9,1,131.9,Inactive/At-Risk Customers
14443,54,5,2082.97,0,416.59,Loyal Customers
14444,456,1,120.44,1,120.44,Inactive/At-Risk Customers
14445,456,1,221.65,1,221.65,Inactive/At-Risk Customers
14446,1,5,1200.28,0,240.06,Loyal Customers
14447,19,6,1711.73,0,285.29,Loyal Customers
14448,9,2,375.35,2,187.68,Frequent Low-Spenders
14449,19,8,2230.96,3,278.87,Recent Big Spenders
14450,181,7,1128.44,0,161.21,Loyal Customers
14451,60,12,3258.68,3,271.56,Recent Big Spenders
14452,11,4,658.95,2,164.74,Frequent Low-Spenders
14453,190,1,119.93,2,119.93,Frequent Low-Spenders
14454,376,5,977.3,1,195.46,Inactive/At-Risk Customers
14455,432,4,617.72,1,154.43,Inactive/At-Risk Customers
14456,5,9,3017.28,3,335.25,Recent Big Spenders
14457,311,1,113.64,1,113.64,Inactive/At-Risk Customers
14458,381,1,228.07,1,228.07,Inactive/At-Risk Customers
14460,110,9,1093.5,0,121.5,Loyal Customers
14462,66,12,2242.81,3,186.9,Recent Big Spenders
14463,98,4,786.5699999999999,2,196.64,Frequent Low-Spenders
14464,568,2,111.0,1,55.5,Inactive/At-Risk Customers
14465,247,11,3925.85,3,356.9,Recent Big Spenders
14467,18,12,2203.24,3,183.6,Recent Big Spenders
14468,734,1,204.24,1,204.24,Inactive/At-Risk Customers
14469,416,4,2093.46,0,523.36,Loyal Customers
14470,12,3,712.04,2,237.35,Frequent Low-Spenders
14471,591,2,400.95,1,200.48,Inactive/At-Risk Customers
14472,104,9,2118.72,3,235.41,Recent Big Spenders
14473,74,2,234.34,2,117.17,Frequent Low-Spenders
14474,46,2,1258.89,2,629.45,Frequent Low-Spenders
14475,72,4,1151.15,0,287.79,Loyal Customers
14476,257,1,193.0,2,193.0,Frequent Low-Spenders
14477,20,7,1969.6,0,281.37,Loyal Customers
14478,382,4,1276.66,1,319.17,Inactive/At-Risk Customers
14479,254,4,1124.71,0,281.18,Loyal Customers
14480,11,4,1299.52,0,324.88,Loyal Customers
14481,165,5,2284.69,0,456.94,Loyal Customers
14483,282,2,257.1,2,128.55,Frequent Low-Spenders
14484,50,4,1070.98,0,267.74,Loyal Customers
14485,39,1,162.8,2,162.8,Frequent Low-Spenders
14486,512,2,175.5,1,87.75,Inactive/At-Risk Customers
14487,27,7,1266.27,0,180.9,Loyal Customers
14488,68,1,1064.28,2,1064.28,Frequent Low-Spenders
14489,207,4,1574.93,0,393.73,Loyal Customers
14490,406,2,1273.47,1,636.74,Inactive/At-Risk Customers
14491,175,2,340.93,2,170.46,Frequent Low-Spenders
14492,430,7,1921.91,0,274.56,Loyal Customers
14494,26,3,401.46,2,133.82,Frequent Low-Spenders
14495,51,3,174.8,2,58.27,Frequent Low-Spenders
14496,312,7,2363.89,0,337.7,Loyal Customers
14497,309,2,697.0600000000001,1,348.53,Inactive/At-Risk Customers
14498,43,10,3900.83,3,390.08,Recent Big Spenders
14499,26,7,2101.79,0,300.26,Loyal Customers
14500,88,3,356.85,2,118.95,Frequent Low-Spenders
14501,184,2,251.20999999999998,2,125.6,Frequent Low-Spenders
14502,20,11,2429.83,3,220.89,Recent Big Spenders
14503,3,6,3543.26,3,590.54,Recent Big Spenders
14504,47,4,673.26,2,168.32,Frequent Low-Spenders
14506,17,7,2960.25,3,422.89,Recent Big Spenders
14507,24,11,3216.7400000000002,3,292.43,Recent Big Spenders
14508,22,5,822.92,0,164.58,Loyal Customers
14509,534,1,110.95,1,110.95,Inactive/At-Risk Customers
14510,376,3,979.85,1,326.62,Inactive/At-Risk Customers
14511,11,5,1314.81,0,262.96,Loyal Customers
14512,188,7,1215.97,0,173.71,Loyal Customers
14513,101,6,788.01,0,131.34,Loyal Customers
14515,18,12,3724.06,3,310.34,Recent Big Spenders
14516,516,1,151.17,1,151.17,Inactive/At-Risk Customers
14517,33,2,330.45,2,165.22,Frequent Low-Spenders
14518,64,1,174.37,2,174.37,Frequent Low-Spenders
14519,684,2,203.14000000000001,1,101.57,Inactive/At-Risk Customers
14520,2,2,270.6,2,135.3,Frequent Low-Spenders
14521,491,1,199.45,1,199.45,Inactive/At-Risk Customers
14522,24,8,1748.42,0,218.55,Loyal Customers
14523,108,1,241.08999999999997,2,241.09,Frequent Low-Spenders
14524,32,13,2909.86,3,223.84,Recent Big Spenders
14526,389,1,258.65,1,258.65,Inactive/At-Risk Customers
14528,37,1,364.22,2,364.22,Frequent Low-Spenders
14529,60,3,578.61,2,192.87,Frequent Low-Spenders
14531,480,1,376.34,1,376.34,Inactive/At-Risk Customers
14532,236,11,3845.78,3,349.62,Recent Big Spenders
14533,25,11,3466.37,3,315.12,Recent Big Spenders
14536,260,1,170.95,2,170.95,Frequent Low-Spenders
14537,58,2,641.4,2,320.7,Frequent Low-Spenders
14538,65,5,1370.84,0,274.17,Loyal Customers
14539,16,2,537.48,2,268.74,Frequent Low-Spenders
14540,10,11,3709.64,3,337.24,Recent Big Spenders
14541,59,14,2491.38,3,177.96,Recent Big Spenders
14542,186,1,103.25,2,103.25,Frequent Low-Spenders
14544,24,3,2938.53,0,979.51,Loyal Customers
14545,674,1,349.25,1,349.25,Inactive/At-Risk Customers
14547,4,8,3974.75,3,496.84,Recent Big Spenders
14548,151,9,2541.29,3,282.37,Recent Big Spenders
14549,311,4,913.6,2,228.4,Frequent Low-Spenders
14550,11,4,1345.06,0,336.26,Loyal Customers
14551,18,7,878.09,0,125.44,Loyal Customers
14552,152,3,507.93,2,169.31,Frequent Low-Spenders
14553,19,9,1818.6,3,202.07,Recent Big Spenders
14554,10,4,2279.49,0,569.87,Loyal Customers
14555,57,6,2304.03,0,384.01,Loyal Customers
14556,596,3,815.69,1,271.9,Inactive/At-Risk Customers
14557,85,1,788.38,2,788.38,Frequent Low-Spenders
14558,654,3,655.5,1,218.5,Inactive/At-Risk Customers
14559,390,1,75.6,1,75.6,Inactive/At-Risk Customers
14561,76,3,1080.76,2,360.25,Frequent Low-Spenders
14563,510,2,640.54,1,320.27,Inactive/At-Risk Customers
14564,435,2,2605.62,0,1302.81,Loyal Customers
14565,96,5,3859.22,3,771.84,Recent Big Spenders
14567,57,2,1530.3600000000001,2,765.18,Frequent Low-Spenders
14568,435,1,919.7,1,919.7,Inactive/At-Risk Customers
14569,1,4,597.33,2,149.33,Frequent Low-Spenders
14570,281,3,613.75,2,204.58,Frequent Low-Spenders
14571,425,1,160.0,1,160.0,Inactive/At-Risk Customers
14573,180,13,2163.12,3,166.39,Recent Big Spenders
14574,733,1,143.7,1,143.7,Inactive/At-Risk Customers
14575,488,1,420.21999999999997,1,420.22,Inactive/At-Risk Customers
14576,372,1,35.4,1,35.4,Inactive/At-Risk Customers
14577,13,7,1364.15,0,194.88,Loyal Customers
14578,3,1,168.63,2,168.63,Frequent Low-Spenders
14579,432,1,105.56,1,105.56,Inactive/At-Risk Customers
14580,518,1,14.85,1,14.85,Inactive/At-Risk Customers
14581,17,2,409.65,2,204.82,Frequent Low-Spenders
14582,41,1,114.11,2,114.11,Frequent Low-Spenders
14583,6,8,1660.29,0,207.54,Loyal Customers
14584,169,8,1738.16,0,217.27,Loyal Customers
14585,50,5,1143.27,0,228.65,Loyal Customers
14586,277,1,237.35999999999999,2,237.36,Frequent Low-Spenders
14587,19,9,1580.29,0,175.59,Loyal Customers
14588,578,1,135.39,1,135.39,Inactive/At-Risk Customers
14589,372,1,39.75,1,39.75,Inactive/At-Risk Customers
14591,15,4,1320.21,0,330.05,Loyal Customers
14592,35,3,557.94,2,185.98,Frequent Low-Spenders
14593,22,12,3665.53,3,305.46,Recent Big Spenders
14594,7,2,363.33,2,181.66,Frequent Low-Spenders
14595,20,8,2164.45,3,270.56,Recent Big Spenders
14596,627,1,222.22,1,222.22,Inactive/At-Risk Customers
14597,11,6,2184.63,0,364.1,Loyal Customers
14598,44,2,384.04,2,192.02,Frequent Low-Spenders
14599,390,2,457.89,1,228.94,Inactive/At-Risk Customers
14600,306,2,865.17,1,432.58,Inactive/At-Risk Customers
14601,11,1,213.95999999999998,2,213.96,Frequent Low-Spenders
14602,656,1,205.36,1,205.36,Inactive/At-Risk Customers
14603,275,1,660.0,2,660.0,Frequent Low-Spenders
14604,633,1,143.85999999999999,1,143.86,Inactive/At-Risk Customers
14605,374,4,921.56,1,230.39,Inactive/At-Risk Customers
14608,4,11,3352.94,3,304.81,Recent Big Spenders
14609,72,10,1486.2,3,148.62,Recent Big Spenders
14610,396,2,24.35,1,12.18,Inactive/At-Risk Customers
14611,444,2,604.33,1,302.17,Inactive/At-Risk Customers
14612,415,1,877.7,1,877.7,Inactive/At-Risk Customers
14613,680,1,76.32,1,76.32,Inactive/At-Risk Customers
14614,386,1,295.13,1,295.13,Inactive/At-Risk Customers
14615,394,5,951.76,1,190.35,Inactive/At-Risk Customers
14616,243,5,527.78,2,105.56,Frequent Low-Spenders
14617,403,2,190.47,1,95.24,Inactive/At-Risk Customers
14618,9,7,1342.32,0,191.76,Loyal Customers
14619,246,2,1291.24,2,645.62,Frequent Low-Spenders
14620,206,2,412.78,2,206.39,Frequent Low-Spenders
14621,1,9,3000.57,3,333.4,Recent Big Spenders
14622,185,1,320.58,2,320.58,Frequent Low-Spenders
14623,32,10,2016.98,3,201.7,Recent Big Spenders
14624,57,6,814.0699999999999,0,135.68,Loyal Customers
14627,379,1,462.75,1,462.75,Inactive/At-Risk Customers
14628,91,5,1998.0,0,399.6,Loyal Customers
14629,4,2,955.26,2,477.63,Frequent Low-Spenders
14630,484,1,338.65,1,338.65,Inactive/At-Risk Customers
14631,51,6,2025.69,0,337.62,Loyal Customers
14632,263,1,114.56,2,114.56,Frequent Low-Spenders
14633,266,1,344.9,2,344.9,Frequent Low-Spenders
14634,438,4,2124.46,0,531.12,Loyal Customers
14635,454,1,215.22,1,215.22,Inactive/At-Risk Customers
14636,36,2,609.85,2,304.92,Frequent Low-Spenders
14637,677,1,106.68,1,106.68,Inactive/At-Risk Customers
14638,51,1,443.6,2,443.6,Frequent Low-Spenders
14640,24,10,3649.36,3,364.94,Recent Big Spenders
14641,22,1,110.46000000000001,2,110.46,Frequent Low-Spenders
14642,59,1,96.11999999999999,2,96.12,Frequent Low-Spenders
14643,170,5,1679.8899999999999,0,335.98,Loyal Customers
14644,68,7,2247.72,0,321.1,Loyal Customers
14645,157,3,876.89,2,292.3,Frequent Low-Spenders
14647,201,2,506.03999999999996,2,253.02,Frequent Low-Spenders
14649,5,9,3651.19,3,405.69,Recent Big Spenders
14650,589,1,62.5,1,62.5,Inactive/At-Risk Customers
14651,67,9,2025.52,3,225.06,Recent Big Spenders
14652,77,1,114.18,2,114.18,Frequent Low-Spenders
14653,1,12,3593.06,3,299.42,Recent Big Spenders
14654,738,1,246.86,1,246.86,Inactive/At-Risk Customers
14655,8,7,3878.51,3,554.07,Recent Big Spenders
14656,169,5,790.0,0,158.0,Loyal Customers
14657,18,6,1450.19,0,241.7,Loyal Customers
14658,5,2,247.15,2,123.58,Frequent Low-Spenders
14659,9,9,2529.93,3,281.1,Recent Big Spenders
14660,87,2,285.74,2,142.87,Frequent Low-Spenders
14661,27,1,107.95,2,107.95,Frequent Low-Spenders
